row_type,family,seed,injected_rate,metric,value,ci_low,ci_high,status_or_scope,trace_sha256,source_task
seed_metric,readout_error,202607162202,0.005,phase_z_basis_outcome_toggle_rate,0.0,,,simulator_evaluator_truth,6949c6845760c13f4b8fc02f4d6844e89b95de646d1035996c82e150263f1f8e,T5.2.2
seed_metric,readout_error,202607162202,0.005,readout_misclassification_rate,0.0057373046875,,,simulator_evaluator_truth,6949c6845760c13f4b8fc02f4d6844e89b95de646d1035996c82e150263f1f8e,T5.2.2
seed_metric,readout_error,202607162202,0.005,nonzero_virtual_rotation_rate,0.0057373046875,,,simulator_evaluator_truth,6949c6845760c13f4b8fc02f4d6844e89b95de646d1035996c82e150263f1f8e,T5.2.2
seed_metric,readout_error,202607162202,0.005,mean_abs_virtual_rotation_rad,0.0016436207507423539,,,simulator_evaluator_truth,6949c6845760c13f4b8fc02f4d6844e89b95de646d1035996c82e150263f1f8e,T5.2.2
seed_metric,readout_error,202607162202,0.005,faulted_label_change_rate,0.0,,,simulator_evaluator_truth,6949c6845760c13f4b8fc02f4d6844e89b95de646d1035996c82e150263f1f8e,T5.2.2
channel_intervention,readout_error,202607162202,0.01,channel_spec_sha256,d0774cb05ceee5496ee5e4c6e019ce4696e598f8284d0088daea25cf6151f025,,,exactly_one_registered_channel_changes,daf15d8a63bcc6486d6a2376504691487c1a15ad0d7721611ef5adfb3041cc1d,T5.2.2
seed_metric,readout_error,202607162202,0.01,bit_event_rate,0.0,,,simulator_evaluator_truth,daf15d8a63bcc6486d6a2376504691487c1a15ad0d7721611ef5adfb3041cc1d,T5.2.2
seed_metric,readout_error,202607162202,0.01,bit_outcome_toggle_rate,0.0,,,simulator_evaluator_truth,daf15d8a63bcc6486d6a2376504691487c1a15ad0d7721611ef5adfb3041cc1d,T5.2.2
seed_metric,readout_error,202607162202,0.01,logical_backaction_rate,0.0,,,simulator_evaluator_truth,daf15d8a63bcc6486d6a2376504691487c1a15ad0d7721611ef5adfb3041cc1d,T5.2.2
seed_metric,readout_error,202607162202,0.01,phase_event_rate,0.0,,,simulator_evaluator_truth,daf15d8a63bcc6486d6a2376504691487c1a15ad0d7721611ef5adfb3041cc1d,T5.2.2
seed_metric,readout_error,202607162202,0.01,phase_nonzero_backaction_rate,0.0,,,simulator_evaluator_truth,daf15d8a63bcc6486d6a2376504691487c1a15ad0d7721611ef5adfb3041cc1d,T5.2.2
seed_metric,readout_error,202607162202,0.01,mean_abs_continuous_backaction_x,0.0,,,simulator_evaluator_truth,daf15d8a63bcc6486d6a2376504691487c1a15ad0d7721611ef5adfb3041cc1d,T5.2.2
seed_metric,readout_error,202607162202,0.01,phase_z_basis_outcome_toggle_rate,0.0,,,simulator_evaluator_truth,daf15d8a63bcc6486d6a2376504691487c1a15ad0d7721611ef5adfb3041cc1d,T5.2.2
seed_metric,readout_error,202607162202,0.01,readout_misclassification_rate,0.01123046875,,,simulator_evaluator_truth,daf15d8a63bcc6486d6a2376504691487c1a15ad0d7721611ef5adfb3041cc1d,T5.2.2
seed_metric,readout_error,202607162202,0.01,nonzero_virtual_rotation_rate,0.01123046875,,,simulator_evaluator_truth,daf15d8a63bcc6486d6a2376504691487c1a15ad0d7721611ef5adfb3041cc1d,T5.2.2
seed_metric,readout_error,202607162202,0.01,mean_abs_virtual_rotation_rad,0.003295926624446429,,,simulator_evaluator_truth,daf15d8a63bcc6486d6a2376504691487c1a15ad0d7721611ef5adfb3041cc1d,T5.2.2
seed_metric,readout_error,202607162202,0.01,faulted_label_change_rate,0.0,,,simulator_evaluator_truth,daf15d8a63bcc6486d6a2376504691487c1a15ad0d7721611ef5adfb3041cc1d,T5.2.2
channel_intervention,readout_error,202607162202,0.02,channel_spec_sha256,b5e970280a1f430fe9d8a098e0a7c8093a3dd3296ff7a6972eadfa57e105d750,,,exactly_one_registered_channel_changes,3a981dfc77d473ade04a053b4e4f9d90c3d17be168612b9c2c410c3885deeaf9,T5.2.2
seed_metric,readout_error,202607162202,0.02,bit_event_rate,0.0,,,simulator_evaluator_truth,3a981dfc77d473ade04a053b4e4f9d90c3d17be168612b9c2c410c3885deeaf9,T5.2.2
seed_metric,readout_error,202607162202,0.02,bit_outcome_toggle_rate,0.0,,,simulator_evaluator_truth,3a981dfc77d473ade04a053b4e4f9d90c3d17be168612b9c2c410c3885deeaf9,T5.2.2
seed_metric,readout_error,202607162202,0.02,logical_backaction_rate,0.0,,,simulator_evaluator_truth,3a981dfc77d473ade04a053b4e4f9d90c3d17be168612b9c2c410c3885deeaf9,T5.2.2
seed_metric,readout_error,202607162202,0.02,phase_event_rate,0.0,,,simulator_evaluator_truth,3a981dfc77d473ade04a053b4e4f9d90c3d17be168612b9c2c410c3885deeaf9,T5.2.2
seed_metric,readout_error,202607162202,0.02,phase_nonzero_backaction_rate,0.0,,,simulator_evaluator_truth,3a981dfc77d473ade04a053b4e4f9d90c3d17be168612b9c2c410c3885deeaf9,T5.2.2
seed_metric,readout_error,202607162202,0.02,mean_abs_continuous_backaction_x,0.0,,,simulator_evaluator_truth,3a981dfc77d473ade04a053b4e4f9d90c3d17be168612b9c2c410c3885deeaf9,T5.2.2
seed_metric,readout_error,202607162202,0.02,phase_z_basis_outcome_toggle_rate,0.0,,,simulator_evaluator_truth,3a981dfc77d473ade04a053b4e4f9d90c3d17be168612b9c2c410c3885deeaf9,T5.2.2
seed_metric,readout_error,202607162202,0.02,readout_misclassification_rate,0.0238037109375,,,simulator_evaluator_truth,3a981dfc77d473ade04a053b4e4f9d90c3d17be168612b9c2c410c3885deeaf9,T5.2.2
seed_metric,readout_error,202607162202,0.02,nonzero_virtual_rotation_rate,0.0238037109375,,,simulator_evaluator_truth,3a981dfc77d473ade04a053b4e4f9d90c3d17be168612b9c2c410c3885deeaf9,T5.2.2
seed_metric,readout_error,202607162202,0.02,mean_abs_virtual_rotation_rad,0.007142113203551578,,,simulator_evaluator_truth,3a981dfc77d473ade04a053b4e4f9d90c3d17be168612b9c2c410c3885deeaf9,T5.2.2
seed_metric,readout_error,202607162202,0.02,faulted_label_change_rate,0.0,,,simulator_evaluator_truth,3a981dfc77d473ade04a053b4e4f9d90c3d17be168612b9c2c410c3885deeaf9,T5.2.2
channel_intervention,readout_error,202607162202,0.04,channel_spec_sha256,e9a9da36c5227bbd28b9b8391821e0a11cfc53824fd79b488f54d7955a8a15c7,,,exactly_one_registered_channel_changes,99e7fbf2b048cc3d7fb7d15443f9bd755671bf833f86a5ad8c3655b4d7e203d3,T5.2.2
seed_metric,readout_error,202607162202,0.04,bit_event_rate,0.0,,,simulator_evaluator_truth,99e7fbf2b048cc3d7fb7d15443f9bd755671bf833f86a5ad8c3655b4d7e203d3,T5.2.2
seed_metric,readout_error,202607162202,0.04,bit_outcome_toggle_rate,0.0,,,simulator_evaluator_truth,99e7fbf2b048cc3d7fb7d15443f9bd755671bf833f86a5ad8c3655b4d7e203d3,T5.2.2
seed_metric,readout_error,202607162202,0.04,logical_backaction_rate,0.0,,,simulator_evaluator_truth,99e7fbf2b048cc3d7fb7d15443f9bd755671bf833f86a5ad8c3655b4d7e203d3,T5.2.2
seed_metric,readout_error,202607162202,0.04,phase_event_rate,0.0,,,simulator_evaluator_truth,99e7fbf2b048cc3d7fb7d15443f9bd755671bf833f86a5ad8c3655b4d7e203d3,T5.2.2
seed_metric,readout_error,202607162202,0.04,phase_nonzero_backaction_rate,0.0,,,simulator_evaluator_truth,99e7fbf2b048cc3d7fb7d15443f9bd755671bf833f86a5ad8c3655b4d7e203d3,T5.2.2
seed_metric,readout_error,202607162202,0.04,mean_abs_continuous_backaction_x,0.0,,,simulator_evaluator_truth,99e7fbf2b048cc3d7fb7d15443f9bd755671bf833f86a5ad8c3655b4d7e203d3,T5.2.2
seed_metric,readout_error,202607162202,0.04,phase_z_basis_outcome_toggle_rate,0.0,,,simulator_evaluator_truth,99e7fbf2b048cc3d7fb7d15443f9bd755671bf833f86a5ad8c3655b4d7e203d3,T5.2.2
seed_metric,readout_error,202607162202,0.04,readout_misclassification_rate,0.044677734375,,,simulator_evaluator_truth,99e7fbf2b048cc3d7fb7d15443f9bd755671bf833f86a5ad8c3655b4d7e203d3,T5.2.2
seed_metric,readout_error,202607162202,0.04,nonzero_virtual_rotation_rate,0.044677734375,,,simulator_evaluator_truth,99e7fbf2b048cc3d7fb7d15443f9bd755671bf833f86a5ad8c3655b4d7e203d3,T5.2.2
seed_metric,readout_error,202607162202,0.04,mean_abs_virtual_rotation_rad,0.013454903760670746,,,simulator_evaluator_truth,99e7fbf2b048cc3d7fb7d15443f9bd755671bf833f86a5ad8c3655b4d7e203d3,T5.2.2
seed_metric,readout_error,202607162202,0.04,faulted_label_change_rate,0.0,,,simulator_evaluator_truth,99e7fbf2b048cc3d7fb7d15443f9bd755671bf833f86a5ad8c3655b4d7e203d3,T5.2.2
channel_intervention,readout_error,202607162202,0.08,channel_spec_sha256,ee0835bd78281199d4771082682014ca881fa285d6076ed2020db1df93f974bc,,,exactly_one_registered_channel_changes,2acf158a0db401c08c603ff58af2d22651cc6ec7aae7e830ba489807f7cc6013,T5.2.2
seed_metric,readout_error,202607162202,0.08,bit_event_rate,0.0,,,simulator_evaluator_truth,2acf158a0db401c08c603ff58af2d22651cc6ec7aae7e830ba489807f7cc6013,T5.2.2
seed_metric,readout_error,202607162202,0.08,bit_outcome_toggle_rate,0.0,,,simulator_evaluator_truth,2acf158a0db401c08c603ff58af2d22651cc6ec7aae7e830ba489807f7cc6013,T5.2.2
seed_metric,readout_error,202607162202,0.08,logical_backaction_rate,0.0,,,simulator_evaluator_truth,2acf158a0db401c08c603ff58af2d22651cc6ec7aae7e830ba489807f7cc6013,T5.2.2
seed_metric,readout_error,202607162202,0.08,phase_event_rate,0.0,,,simulator_evaluator_truth,2acf158a0db401c08c603ff58af2d22651cc6ec7aae7e830ba489807f7cc6013,T5.2.2
seed_metric,readout_error,202607162202,0.08,phase_nonzero_backaction_rate,0.0,,,simulator_evaluator_truth,2acf158a0db401c08c603ff58af2d22651cc6ec7aae7e830ba489807f7cc6013,T5.2.2
seed_metric,readout_error,202607162202,0.08,mean_abs_continuous_backaction_x,0.0,,,simulator_evaluator_truth,2acf158a0db401c08c603ff58af2d22651cc6ec7aae7e830ba489807f7cc6013,T5.2.2
seed_metric,readout_error,202607162202,0.08,phase_z_basis_outcome_toggle_rate,0.0,,,simulator_evaluator_truth,2acf158a0db401c08c603ff58af2d22651cc6ec7aae7e830ba489807f7cc6013,T5.2.2
seed_metric,readout_error,202607162202,0.08,readout_misclassification_rate,0.08056640625,,,simulator_evaluator_truth,2acf158a0db401c08c603ff58af2d22651cc6ec7aae7e830ba489807f7cc6013,T5.2.2
seed_metric,readout_error,202607162202,0.08,nonzero_virtual_rotation_rate,0.08056640625,,,simulator_evaluator_truth,2acf158a0db401c08c603ff58af2d22651cc6ec7aae7e830ba489807f7cc6013,T5.2.2
seed_metric,readout_error,202607162202,0.08,mean_abs_virtual_rotation_rad,0.02472196180439224,,,simulator_evaluator_truth,2acf158a0db401c08c603ff58af2d22651cc6ec7aae7e830ba489807f7cc6013,T5.2.2
seed_metric,readout_error,202607162202,0.08,faulted_label_change_rate,0.0,,,simulator_evaluator_truth,2acf158a0db401c08c603ff58af2d22651cc6ec7aae7e830ba489807f7cc6013,T5.2.2
channel_intervention,readout_error,202607162203,0.0,channel_spec_sha256,35d64f19f07650c341ae64a5dddf573e7bbd894648e292b5f1ff6a1c1ba231f0,,,exactly_one_registered_channel_changes,d870fe4e5b8b8c93c34154083c03d0b7f9dedc1d783ab4d086999e9e52033e17,T5.2.2
seed_metric,readout_error,202607162203,0.0,bit_event_rate,0.0,,,simulator_evaluator_truth,d870fe4e5b8b8c93c34154083c03d0b7f9dedc1d783ab4d086999e9e52033e17,T5.2.2
seed_metric,readout_error,202607162203,0.0,bit_outcome_toggle_rate,0.0,,,simulator_evaluator_truth,d870fe4e5b8b8c93c34154083c03d0b7f9dedc1d783ab4d086999e9e52033e17,T5.2.2
seed_metric,readout_error,202607162203,0.0,logical_backaction_rate,0.0,,,simulator_evaluator_truth,d870fe4e5b8b8c93c34154083c03d0b7f9dedc1d783ab4d086999e9e52033e17,T5.2.2
seed_metric,readout_error,202607162203,0.0,phase_event_rate,0.0,,,simulator_evaluator_truth,d870fe4e5b8b8c93c34154083c03d0b7f9dedc1d783ab4d086999e9e52033e17,T5.2.2
seed_metric,readout_error,202607162203,0.0,phase_nonzero_backaction_rate,0.0,,,simulator_evaluator_truth,d870fe4e5b8b8c93c34154083c03d0b7f9dedc1d783ab4d086999e9e52033e17,T5.2.2
seed_metric,readout_error,202607162203,0.0,mean_abs_continuous_backaction_x,0.0,,,simulator_evaluator_truth,d870fe4e5b8b8c93c34154083c03d0b7f9dedc1d783ab4d086999e9e52033e17,T5.2.2
