row_type,sequence,split,trajectory_index,step,outcome,teacher_native,action_source,p_g,hidden_json,raw_residual_json,physical_residual_json,metric,value,detail_json
fixed_teacher_trace,all_g,fixed_native,,30,g,True,frozen_teacher_native,,"[-0.13051868436093378, 0.1685675589225876, -0.18086015488843263, -0.36838288435421856, -0.19208232002147438, 0.38240363418793044, 0.22790527254082055, 0.20145960435691637, -0.37764658365604853, 0.24527533297729195]","[0.2681047595954411, 0.022517250200161352, -0.04825839471943896, 0.13953968682932535, 0.10819010571106465, 0.06412836148065995, 0.014127590427210505, 0.03429778241804801, -0.06975176256254544, -0.04706676668514009, 0.027902276635670385, 0.11918519176927389, 0.11358510308332434, 0.023054718365661253, 0.00680605283678523]","[0.5237208622925912, 0.0450268907144224, -0.09644193406547716, 0.2772820227618885, 0.21553989500081092, 0.12808119538045812, 0.028253301198497782, 0.06856868029906683, -0.13927772199901145, -0.09406408418162616, 0.055790075809219096, 0.23724806765435955, 0.2261982704599666, 0.046101269104619015, 0.00680594774793337]",,,
fixed_teacher_trace,all_g,fixed_native,,31,g,True,frozen_teacher_native,,"[-0.13051868900326158, 0.1685675566024539, -0.18086015287806514, -0.36838289922933326, -0.1920822944017545, 0.3824036540252175, 0.22790524734445572, 0.2014596257129916, -0.3776465883415306, 0.24527533671081567]","[0.26810476000921607, 0.022517250309212027, -0.048258394714667745, 0.1395396868584774, 0.10819010597414928, 0.06412836183734065, 0.014127590798699297, 0.03429778209096298, -0.06975176251071111, -0.047066767063704704, 0.027902276801863243, 0.11918519147236778, 0.11358510334041992, 0.02305471833868629, 0.006806052543230559]","[0.5237208630633953, 0.04502689093241321, -0.09644193405595691, 0.27728202281907194, 0.21553989552086908, 0.12808119609089388, 0.028253301941327094, 0.0685686796456657, -0.13927772189584556, -0.0940640849370806, 0.05579007614134617, 0.23724806706890325, 0.22619827096758055, 0.04610126905069775, 0.006805947454392298]",,,
fixed_teacher_trace,all_g,fixed_native,,32,g,True,frozen_teacher_native,,"[-0.13051868963939026, 0.16856755683480684, -0.18086015153126525, -0.3683829082757196, -0.19208227998692595, 0.3824036682479773, 0.22790523805559842, 0.20145963839796108, -0.3776465918251157, 0.2452753405654346]","[0.26810476158034424, 0.02251725047506065, -0.048258394955607804, 0.1395396875362704, 0.10819010661968645, 0.06412836233362953, 0.014127591063321825, 0.0342977821272378, -0.0697517628454311, -0.04706676747331272, 0.02790227701593777, 0.11918519197411963, 0.11358510404647974, 0.02305471844633877, 0.006806052422293365]","[0.5237208659901843, 0.04502689126394233, -0.09644193453671653, 0.2772820241486018, 0.2155398967969484, 0.12808119707940088, 0.028253302470466535, 0.06856867971813006, -0.13927772256203902, -0.09406408575448451, 0.05579007656916207, 0.237248068058286, 0.22619827236163717, 0.04610126926588831, 0.006805947333460706]",,,
fixed_teacher_trace,all_g,fixed_native,,33,g,True,frozen_teacher_native,,"[-0.13051868869653757, 0.16856755789692435, -0.18086015068475594, -0.3683829134736267, -0.19208227217256632, 0.38240367795607705, 0.2279052360668768, 0.201459645606959, -0.37764659419365126, 0.24527534382059585]","[0.2681047632585641, 0.022517250629426083, -0.04825839523686614, 0.139539688312204, 0.10819010727591713, 0.06412836278541431, 0.014127591240486445, 0.034297782283866644, -0.06975176325187109, -0.047066767815676015, 0.027902277205970043, 0.11918519266091458, 0.11358510477583632, 0.02305471858101964, 0.006806052384783103]","[0.52372086911647, 0.045026891572516714, -0.0964419350979252, 0.27728202567064003, 0.21553989809416635, 0.1280811979792647, 0.028253302824725064, 0.06856868003101954, -0.13927772337097688, -0.09406408643769648, 0.05579007694893088, 0.2372480694125472, 0.22619827380169133, 0.04610126953510693, 0.006805947295952181]",,,
fixed_teacher_trace,all_g,fixed_native,,34,g,True,frozen_teacher_native,,"[-0.13051868734304767, 0.16856755903608386, -0.18086015018175985, -0.3683829162781716, -0.19208226811709184, 0.3824036843326726, 0.2279052369933831, 0.20145964950935977, -0.37764659570080916, 0.24527534630497025]","[0.2681047646557982, 0.0225172507505381, -0.048258395478902205, 0.13953968897505617, 0.10819010781089079, 0.06412836313635042, 0.014127591353464263, 0.0342977824529785, -0.06975176360623515, -0.04706676806923271, 0.027902277351385146, 0.11918519328262818, 0.11358510537497729, 0.02305471869981874, 0.006806052383661464]","[0.523720871719319, 0.04502689181461798, -0.09644193558087175, 0.27728202697086257, 0.21553989915168692, 0.12808119867825843, 0.028253303050635607, 0.0685686803688457, -0.13927772407626798, -0.09406408694368813, 0.05579007723953478, 0.2372480706384773, 0.22619827498464554, 0.04610126977257889, 0.006805947294830594]",,,
fixed_teacher_trace,all_g,fixed_native,,35,g,True,frozen_teacher_native,,"[-0.1305186860787438, 0.16856755997870568, -0.18086014989931803, -0.3683829176737433, -0.19208226612619708, 0.3824036883882694, 0.22790523875412472, 0.2014596514996375, -0.3776465966063936, 0.24527534808380913]","[0.2681047656893521, 0.02251725083704959, -0.048258395661289005, 0.13953968947235162, 0.10819010820153148, 0.06412836338562687, 0.014127591422526117, 0.03429778259442223, -0.06975176387505179, -0.047066768243346296, 0.027902277453472575, 0.11918519376383718, 0.1135851058147851, 0.023054718790641224, 0.006806052395547612]","[0.5237208736446834, 0.045026891987553254, -0.09644193594479715, 0.2772820279463361, 0.21553989992389422, 0.12808119917476665, 0.02825330318873175, 0.06856868065140066, -0.13927772461129398, -0.09406408729114502, 0.05579007744355076, 0.2372480715873525, 0.22619827585300964, 0.04610126995412735, 0.006805947306716191]",,,
fixed_teacher_trace,all_g,fixed_native,,36,g,True,frozen_teacher_native,,"[-0.1305186850702506, 0.16856756066902204, -0.18086014975073367, -0.3683829182860022, -0.1920822652232286, 0.38240369089518517, 0.22790524046625976, 0.20145965243374786, -0.37764659712041315, 0.24527534930046865]","[0.2681047663991825, 0.022517250895032138, -0.048258395788169775, 0.13953968981713058, 0.10819010846721835, 0.06412836355211553, 0.014127591463080173, 0.03429778269936341, -0.06975176406282185, -0.04706676835641829, 0.027902277520926336, 0.11918519410464362, 0.11358510611524637, 0.023054718854503182, 0.006806052409773014]","[0.5237208749669968, 0.04502689210345958, -0.09644193619796862, 0.2772820286226398, 0.2155399004490964, 0.12808119950637836, 0.028253303269823678, 0.06856868086103632, -0.1392777249850129, -0.09406408751678878, 0.05579007757835331, 0.23724807225937394, 0.22619827644624554, 0.0461012700817834, 0.006805947320940934]",,,
fixed_teacher_trace,all_g,fixed_native,,37,g,True,frozen_teacher_native,,"[-0.13051868433296293, 0.16856756113704469, -0.180860149679127, -0.3683829184915734, -0.19208226486479285, 0.3824036924043933, 0.22790524183221872, 0.20145965281499312, -0.3776465973938868, 0.2452753501033763]","[0.268104766860669, 0.022517250932013264, -0.04825839587151287, 0.1395396900429061, 0.10819010863850247, 0.06412836365805806, 0.014127591485925621, 0.03429778277161402, -0.06975176418649642, -0.04706676842651604, 0.027902277563380654, 0.11918519433163087, 0.11358510630977979, 0.023054718896840274, 0.006806052422145057]","[0.5237208758266807, 0.04502689217738434, -0.09644193636426722, 0.2772820290655114, 0.21553990078768592, 0.12808119971739446, 0.028253303315505456, 0.06856868100536768, -0.1392777252311625, -0.09406408765667416, 0.055790077663195874, 0.23724807270696027, 0.22619827683033567, 0.04610127016641259, 0.006805947333312404]",,,
fixed_teacher_trace,all_g,fixed_native,,38,g,True,frozen_teacher_native,,"[-0.13051868382442086, 0.16856756143650095, -0.1808601496492677, -0.3683829185053106, -0.1920822647603089, 0.3824036932900736, 0.22790524281489385, 0.20145965292659326, -0.37764659752741525, 0.2452753506177153]","[0.2681047671473382, 0.022517250954609318, -0.04825839592376458, 0.13953969018401208, 0.108190108744043, 0.06412836372269361, 0.014127591498206561, 0.034297782818698996, -0.06975176426417883, -0.047066768468154836, 0.027902277588968693, 0.11918519447565595, 0.11358510643018843, 0.023054718923619426, 0.006806052431537139]","[0.5237208763607049, 0.045026892222553544, -0.09644193646852765, 0.2772820293422989, 0.2155399009963154, 0.12808119984613536, 0.028253303340062434, 0.06856868109942695, -0.13927772538577385, -0.09406408773976754, 0.05579007771433213, 0.2372480729909571, 0.22619827706807255, 0.04610127021994244, 0.0068059473427040515]",,,
fixed_teacher_trace,all_g,fixed_native,,39,g,True,frozen_teacher_native,,"[-0.13051868348865556, 0.1685675616188517, -0.18086014964045152, -0.368382918442611, -0.19208226476166043, 0.38240369379669836, 0.22790524347491, 0.20145965292023907, -0.3776465975841333, 0.2452753509387677]","[0.26810476731814425, 0.022517250967866186, -0.04825839595518316, 0.13953969026856217, 0.1081901088063922, 0.06412836376058101, 0.01412759150443442, 0.03429778284802276, -0.06975176431094637, -0.047066768491845865, 0.027902277603752593, 0.11918519456324674, 0.11358510650168768, 0.023054718939871446, 0.006806052438113131]","[0.5237208766788922, 0.04502689224905384, -0.09644193653121869, 0.27728202950814873, 0.2155399011195655, 0.12808119992159941, 0.028253303352515663, 0.06856868115800555, -0.13927772547885534, -0.09406408778704478, 0.05579007774387692, 0.23724807316367355, 0.2261982772092419, 0.04610127025242921, 0.0068059473492797385]",,,
fixed_teacher_trace,all_g,fixed_native,,40,g,True,frozen_teacher_native,,"[-0.1305186832747382, 0.16856756172476708, -0.18086014964115363, -0.3683829183608132, -0.1920822647980061, 0.3824036940788704, 0.22790524389531597, 0.2014596528723033, -0.3776465976016041, 0.24527535113451907]","[0.26810476741576206, 0.022517250975324556, -0.0482583959733176, 0.13953969031715857, 0.10819010884167844, 0.06412836378188996, 0.014127591507343135, 0.03429778286554708, -0.06975176433795804, -0.04706676850469777, 0.027902277611916434, 0.1191851946143989, 0.1135851065424071, 0.023054718949350544, 0.006806052442460296]","[0.5237208768607404, 0.045026892263963024, -0.09644193656740324, 0.27728202960347337, 0.21553990118931834, 0.12808119996404255, 0.028253303358331934, 0.06856868119301297, -0.1392777255326167, -0.09406408781269174, 0.055790077760191896, 0.2372480732645383, 0.226198277289639, 0.04610127027137733, 0.006805947353626702]",,,
fixed_teacher_trace,all_g,fixed_native,,41,g,True,frozen_teacher_native,,"[-0.13051868314262377, 0.16856756178327426, -0.18086014964535418, -0.3683829182851749, -0.19208226483857646, 0.38240369423155696, 0.2279052441510716, 0.20145965281797895, -0.3776465976009992, 0.2452753512512801]","[0.2681047674690695, 0.02251725097932694, -0.048258395983337116, 0.139539690343863, 0.10819010886071367, 0.06412836379332884, 0.014127591508524742, 0.034297782875600015, -0.06975176435288269, -0.04706676851127375, 0.027902277616190387, 0.11918519464303522, 0.11358510656455478, 0.02305471895465484, 0.0068060524452044965]","[0.5237208769600447, 0.045026892271963735, -0.09644193658739568, 0.27728202965585563, 0.21553990122694663, 0.12808119998682646, 0.028253303360694676, 0.06856868121309521, -0.13927772556232124, -0.0940640878258146, 0.055790077768733154, 0.237248073321005, 0.22619827733336778, 0.046101270281980286, 0.0068059473563707755]",,,
fixed_teacher_trace,all_g,fixed_native,,42,g,True,frozen_teacher_native,,"[-0.13051868306333161, 0.16856756181371987, -0.18086014965016914, -0.3683829182243639, -0.19208226487221342, 0.3824036943115263, 0.22790524429996034, 0.20145965277115646, -0.3776465975935312, 0.2452753513194719]","[0.268104767496627, 0.022517250981351856, -0.04825839598859674, 0.13953969035777444, 0.10819010887039, 0.06412836379912353, 0.014127591508868314, 0.034297782881117275, -0.06975176436071047, -0.04706676851437533, 0.02790227761827534, 0.11918519465831283, 0.1135851065759469, 0.023054718957486346, 0.006806052446867604]","[0.5237208770113803, 0.04502689227601151, -0.09644193659789047, 0.27728202968314375, 0.21553990124607453, 0.1280811999983683, 0.028253303361381682, 0.06856868122411677, -0.13927772557790086, -0.09406408783200404, 0.055790077772899814, 0.23724807335113027, 0.22619827735586057, 0.046101270287640286, 0.006805947358033805]",,,
fixed_teacher_trace,all_g,fixed_native,,43,g,True,frozen_teacher_native,,"[-0.130518683017038, 0.16856756182832697, -0.18086014965440142, -0.3683829181792312, -0.19208226489658606, 0.38240369435182137, 0.22790524438270243, 0.20145965273549862, -0.37764659758466584, 0.24527535135848105]","[0.26810476750985357, 0.02251725098229435, -0.048258395991179016, 0.13953969036452374, 0.10819010887491376, 0.06412836380182879, 0.014127591508847095, 0.03429778288399013, -0.06975176436454456, -0.047066768515652, 0.027902277619187232, 0.11918519466598297, 0.11358510658137538, 0.023054718958910828, 0.0068060524478367156]","[0.5237208770360195, 0.045026892277895546, -0.09644193660304301, 0.2772820296963829, 0.21553990125501696, 0.12808120000375664, 0.028253303361339254, 0.06856868122985572, -0.13927772558553184, -0.09406408783455174, 0.05579007777472218, 0.2372480733662547, 0.22619827736657866, 0.04610127029048774, 0.006805947359002873]",,,
fixed_teacher_trace,all_g,fixed_native,,44,g,True,frozen_teacher_native,,"[-0.1305186829907527, 0.16856756183446292, -0.18086014965769834, -0.3683829181474964, -0.19208226491280003, 0.3824036943711602, 0.22790524442625634, 0.20145965271030739, -0.37764659757673397, 0.24527535138033782]","[0.2681047675154927, 0.022517250982674913, -0.04825839599232487, 0.13953969036745445, 0.10819010887674803, 0.06412836380292913, 0.014127591508698068, 0.034297782885385014, -0.06975176436623631, -0.04706676851603411, 0.02790227761950787, 0.11918519466951112, 0.11358510658366043, 0.02305471895956936, 0.0068060524483787715]","[0.5237208770465245, 0.045026892278656284, -0.09644193660532939, 0.2772820297021316, 0.2155399012586429, 0.1280812000059483, 0.02825330336104126, 0.06856868123264222, -0.13927772558889895, -0.09406408783531428, 0.05579007777536296, 0.23724807337321172, 0.2261982773710903, 0.0461012702918041, 0.006805947359544904]",,,
fixed_teacher_trace,all_g,fixed_native,,45,g,True,frozen_teacher_native,,"[-0.13051868297626015, 0.168567561836369, -0.18086014966008632, -0.3683829181260678, -0.19208226492289465, 0.3824036943798447, 0.22790524444760238, 0.2014596526934366, -0.3776465975704712, 0.2452753513923282]","[0.2681047675173642, 0.02251725098278373, -0.04825839599274405, 0.13953969036847164, 0.10819010887727462, 0.06412836380325186, 0.014127591508529897, 0.03429778288599283, -0.06975176436684571, -0.04706676851602177, 0.027902277619555733, 0.11918519467090377, 0.11358510658439411, 0.023054718959832556, 0.006806052448668162]","[0.5237208770500107, 0.045026892278873805, -0.09644193660616579, 0.2772820297041269, 0.21553990125968386, 0.12808120000659112, 0.028253303360704984, 0.06856868123385641, -0.13927772559011184, -0.09406408783528963, 0.05579007777545861, 0.2372480733759578, 0.22619827737253886, 0.046101270292330215, 0.00680594735983428]",,,
fixed_teacher_trace,all_g,fixed_native,,46,g,True,frozen_teacher_native,,"[-0.13051868296852479, 0.16856756183636845, -0.18086014966173, -0.3683829181120626, -0.1920822649288116, 0.38240369438336597, 0.2279052444569732, 0.20145965268260713, -0.3776465975658795, 0.24527535139876477]","[0.268104767517534, 0.022517250982774902, -0.0482583959928251, 0.13953969036861205, 0.10819010887723121, 0.06412836380323643, 0.014127591508385239, 0.03429778288620629, -0.06975176436695302, -0.047066768515868045, 0.02790227761949579, 0.11918519467127335, 0.11358510658443398, 0.02305471895990582, 0.006806052448813889]","[0.5237208770503271, 0.04502689227885616, -0.09644193660632752, 0.2772820297044023, 0.21553990125959804, 0.12808120000656037, 0.028253303360415725, 0.06856868123428284, -0.13927772559032542, -0.09406408783498287, 0.055790077775338814, 0.23724807337668657, 0.2261982773726176, 0.04610127029247667, 0.00680594735998]",,,
fixed_teacher_trace,all_g,fixed_native,,47,g,True,frozen_teacher_native,,"[-0.130518682964549, 0.16856756183565966, -0.18086014966281772, -0.36838291810315926, -0.19208226493206618, 0.3824036943845427, 0.22790524446027421, 0.20145965267590507, -0.3776465975626809, 0.2452753514021435]","[0.268104767517058, 0.02251725098272529, -0.04825839599276957, 0.1395396903684099, 0.10819010887698902, 0.06412836380310241, 0.014127591508275163, 0.03429778288623886, -0.06975176436685916, -0.047066768515690235, 0.027902277619407417, 0.11918519467120729, 0.11358510658421594, 0.023054718959897632, 0.006806052448881448]","[0.5237208770494404, 0.04502689227875699, -0.09644193660621672, 0.2772820297040058, 0.2155399012591193, 0.12808120000629344, 0.02825330336019562, 0.0685686812343479, -0.13927772559013862, -0.09406408783462804, 0.055790077775162206, 0.23724807337655632, 0.22619827737218712, 0.0461012702924603, 0.0068059473600475566]",,,
