row_type,mechanism,record_id,metric,value,detail
cnn_sample,cnn_residual,194,benefit_off_minus_active_mse,1.2412795123803918e-05,"{""active_predicted_delta_b"": [0.002185650572058146, -0.0019677130882898926], ""active_squared_error"": 4.0213469815984635e-06, ""benefit_off_minus_active_mse"": 1.2412795123803918e-05, ""off_predicted_delta_b"": [0.0, 0.0], ""off_squared_error"": 1.6434142105402382e-05, ""sample_id"": 194, ""scenario_id"": ""static_bias_theta"", ""target_delta_b"": [0.004692540969699621, -0.0032936823554337025], ""window_id"": 281}"
cnn_sample,cnn_residual,195,benefit_off_minus_active_mse,1.2114501585467789e-05,"{""active_predicted_delta_b"": [0.0014193897668843911, -0.002059168489063375], ""active_squared_error"": 6.989722346494525e-06, ""benefit_off_minus_active_mse"": 1.2114501585467789e-05, ""off_predicted_delta_b"": [0.0, 0.0], ""off_squared_error"": 1.9104223931962314e-05, ""sample_id"": 195, ""scenario_id"": ""static_bias_theta"", ""target_delta_b"": [0.004309133160859346, -0.004431683570146561], ""window_id"": 455}"
cnn_sample,cnn_residual,196,benefit_off_minus_active_mse,1.9515321249212076e-06,"{""active_predicted_delta_b"": [0.003012925610086048, -0.003793164854896872], ""active_squared_error"": 2.060229045646313e-06, ""benefit_off_minus_active_mse"": 1.9515321249212076e-06, ""off_predicted_delta_b"": [0.0, 0.0], ""off_squared_error"": 4.01176117056752e-06, ""sample_id"": 196, ""scenario_id"": ""periodic_drift"", ""target_delta_b"": [0.0019198523368686438, -0.0020827120169997215], ""window_id"": 53}"
cnn_sample,cnn_residual,197,benefit_off_minus_active_mse,4.071292169626118e-06,"{""active_predicted_delta_b"": [0.002917456472519597, -0.002827339931186943], ""active_squared_error"": 5.509497749644898e-07, ""benefit_off_minus_active_mse"": 4.071292169626118e-06, ""off_predicted_delta_b"": [0.0, 0.0], ""off_squared_error"": 4.622241944590607e-06, ""sample_id"": 197, ""scenario_id"": ""periodic_drift"", ""target_delta_b"": [0.0023219964932650328, -0.001962859183549881], ""window_id"": 270}"
cnn_sample,cnn_residual,198,benefit_off_minus_active_mse,1.1478757788117735e-05,"{""active_predicted_delta_b"": [0.002124185974797191, -0.001539878362724138], ""active_squared_error"": 4.7008635238086065e-06, ""benefit_off_minus_active_mse"": 1.1478757788117735e-05, ""off_predicted_delta_b"": [0.0, 0.0], ""off_squared_error"": 1.617962131192634e-05, ""sample_id"": 198, ""scenario_id"": ""static_bias_theta"", ""target_delta_b"": [0.004682336002588272, -0.003230320755392313], ""window_id"": 190}"
cnn_sample,cnn_residual,199,benefit_off_minus_active_mse,1.7706816660579493e-05,"{""active_predicted_delta_b"": [0.0022002221033204485, -0.0038333926620502416], ""active_squared_error"": 1.6641652474967301e-06, ""benefit_off_minus_active_mse"": 1.7706816660579493e-05, ""off_predicted_delta_b"": [0.0, 0.0], ""off_squared_error"": 1.9370981908076223e-05, ""sample_id"": 199, ""scenario_id"": ""step_sigma_theta"", ""target_delta_b"": [0.003371564205735922, -0.005232066381722689], ""window_id"": 330}"
cnn_sample,cnn_residual,200,benefit_off_minus_active_mse,6.0023683441334855e-06,"{""active_predicted_delta_b"": [0.0024498064341630225, -0.0023387603130815174], ""active_squared_error"": 1.7902319057674602e-08, ""benefit_off_minus_active_mse"": 6.0023683441334855e-06, ""off_predicted_delta_b"": [0.0, 0.0], ""off_squared_error"": 6.02027066319116e-06, ""sample_id"": 200, ""scenario_id"": ""periodic_drift"", ""target_delta_b"": [0.002387949964031577, -0.0025175854098051786], ""window_id"": 435}"
cnn_sample,cnn_residual,201,benefit_off_minus_active_mse,1.5105720172448384e-05,"{""active_predicted_delta_b"": [0.002744802785556421, -0.0031252414229465514], ""active_squared_error"": 1.8319900447916316e-06, ""benefit_off_minus_active_mse"": 1.5105720172448384e-05, ""off_predicted_delta_b"": [0.0, 0.0], ""off_squared_error"": 1.6937710217240017e-05, ""sample_id"": 201, ""scenario_id"": ""static_bias_theta"", ""target_delta_b"": [0.004610801115632057, -0.003551891539245844], ""window_id"": 296}"
cnn_sample,cnn_residual,202,benefit_off_minus_active_mse,-1.320905620812033e-06,"{""active_predicted_delta_b"": [0.0028522027122031674, -0.0035166744686978496], ""active_squared_error"": 3.2659366482251777e-06, ""benefit_off_minus_active_mse"": -1.320905620812033e-06, ""off_predicted_delta_b"": [0.0, 0.0], ""off_squared_error"": 1.9450310274131446e-06, ""sample_id"": 202, ""scenario_id"": ""linear_ramp"", ""target_delta_b"": [0.0012568600941449404, -0.001519988407380879], ""window_id"": 396}"
cnn_sample,cnn_residual,203,benefit_off_minus_active_mse,-7.558020140054099e-07,"{""active_predicted_delta_b"": [0.002361275588678157, -0.0022441768537031096], ""active_squared_error"": 1.7858089784332324e-06, ""benefit_off_minus_active_mse"": -7.558020140054099e-07, ""off_predicted_delta_b"": [0.0, 0.0], ""off_squared_error"": 1.0300069644278225e-06, ""sample_id"": 203, ""scenario_id"": ""linear_ramp"", ""target_delta_b"": [0.0012399049010127783, -0.0007229452021420002], ""window_id"": 355}"
cnn_sample,cnn_residual,204,benefit_off_minus_active_mse,3.927988515950132e-06,"{""active_predicted_delta_b"": [0.0025895389167428094, -0.002336135171565982], ""active_squared_error"": 1.9385518548917065e-07, ""benefit_off_minus_active_mse"": 3.927988515950132e-06, ""off_predicted_delta_b"": [0.0, 0.0], ""off_squared_error"": 4.121843701439303e-06, ""sample_id"": 204, ""scenario_id"": ""linear_ramp"", ""target_delta_b"": [0.0021845665760338306, -0.0018631576094776392], ""window_id"": 61}"
cnn_sample,cnn_residual,205,benefit_off_minus_active_mse,4.528401521220616e-06,"{""active_predicted_delta_b"": [0.0021971832670098367, -0.0018312465516112052], ""active_squared_error"": 1.787659065651975e-08, ""benefit_off_minus_active_mse"": 4.528401521220616e-06, ""off_predicted_delta_b"": [0.0, 0.0], ""off_squared_error"": 4.5462781118771355e-06, ""sample_id"": 205, ""scenario_id"": ""periodic_drift"", ""target_delta_b"": [0.0022437211591750383, -0.002014515222981572], ""window_id"": 217}"
cnn_scenario,cnn_residual,linear_ramp,benefit_off_minus_active_mse,7.98305444544133e-07,"{""active_mse"": 1.4607533054874429e-06, ""benefit_off_minus_active_mse"": 7.98305444544133e-07, ""off_mse"": 2.259058750031576e-06, ""samples"": 54, ""scenario_id"": ""linear_ramp""}"
cnn_scenario,cnn_residual,periodic_drift,benefit_off_minus_active_mse,4.23265952364958e-06,"{""active_mse"": 5.430453400722896e-07, ""benefit_off_minus_active_mse"": 4.23265952364958e-06, ""off_mse"": 4.77570486372187e-06, ""samples"": 57, ""scenario_id"": ""periodic_drift""}"
cnn_scenario,cnn_residual,static_bias_theta,benefit_off_minus_active_mse,1.3430038028433277e-05,"{""active_mse"": 4.698679883502456e-06, ""benefit_off_minus_active_mse"": 1.3430038028433277e-05, ""off_mse"": 1.8128717911935733e-05, ""samples"": 49, ""scenario_id"": ""static_bias_theta""}"
cnn_scenario,cnn_residual,step_sigma_theta,benefit_off_minus_active_mse,4.678132039491433e-06,"{""active_mse"": 3.4197328445969526e-06, ""benefit_off_minus_active_mse"": 4.678132039491433e-06, ""off_mse"": 8.097864884088386e-06, ""samples"": 46, ""scenario_id"": ""step_sigma_theta""}"
cnn_aggregate,cnn_residual,all,benefit_off_minus_active_mse,5.619592349821581e-06,"{""active_mae"": 0.0013235786119716116, ""active_mse"": 2.4144528544831194e-06, ""benefit_off_minus_active_mse"": 5.619592349821581e-06, ""off_mae"": 0.0023799185546919846, ""off_mse"": 8.0340452043047e-06, ""preserved_evaluation_report_mse"": 2.414452854483121e-06, ""samples"": 206}"
regime_seed,regime_state,20261231,benefit_off_minus_active_nll,0.46764512140331116,"{""active_detection_delay_windows"": 1.6333333333333333, ""active_hmm_nll"": 0.4873848700135317, ""active_minus_off_delay_cost"": 1.4, ""benefit_off_minus_active_nll"": 0.46764512140331116, ""off_detection_delay_windows"": 0.23333333333333334, ""off_memoryless_nll"": 0.9550299914168429, ""seed"": 20261231}"
regime_seed,regime_state,20261232,benefit_off_minus_active_nll,0.3921962827401284,"{""active_detection_delay_windows"": 1.6764705882352942, ""active_hmm_nll"": 0.42201422966913293, ""active_minus_off_delay_cost"": 1.2941176470588236, ""benefit_off_minus_active_nll"": 0.3921962827401284, ""off_detection_delay_windows"": 0.38235294117647056, ""off_memoryless_nll"": 0.8142105124092613, ""seed"": 20261232}"
regime_seed,regime_state,20261233,benefit_off_minus_active_nll,0.40062011620628535,"{""active_detection_delay_windows"": 1.6875, ""active_hmm_nll"": 0.4011884680816795, ""active_minus_off_delay_cost"": 1.0625, ""benefit_off_minus_active_nll"": 0.40062011620628535, ""off_detection_delay_windows"": 0.625, ""off_memoryless_nll"": 0.8018085842879649, ""seed"": 20261233}"
regime_seed,regime_state,20261234,benefit_off_minus_active_nll,0.45702692405112744,"{""active_detection_delay_windows"": 1.4838709677419355, ""active_hmm_nll"": 0.3503602935741933, ""active_minus_off_delay_cost"": 1.1935483870967742, ""benefit_off_minus_active_nll"": 0.45702692405112744, ""off_detection_delay_windows"": 0.2903225806451613, ""off_memoryless_nll"": 0.8073872176253207, ""seed"": 20261234}"
regime_seed,regime_state,20261235,benefit_off_minus_active_nll,0.37231332683160967,"{""active_detection_delay_windows"": 2.125, ""active_hmm_nll"": 0.44787475752015116, ""active_minus_off_delay_cost"": 1.21875, ""benefit_off_minus_active_nll"": 0.37231332683160967, ""off_detection_delay_windows"": 0.90625, ""off_memoryless_nll"": 0.8201880843517608, ""seed"": 20261235}"
regime_seed,regime_state,20261236,benefit_off_minus_active_nll,0.3987117038141996,"{""active_detection_delay_windows"": 2.0588235294117645, ""active_hmm_nll"": 0.4781562066859628, ""active_minus_off_delay_cost"": 1.441176470588235, ""benefit_off_minus_active_nll"": 0.3987117038141996, ""off_detection_delay_windows"": 0.6176470588235294, ""off_memoryless_nll"": 0.8768679105001624, ""seed"": 20261236}"
regime_seed,regime_state,20261237,benefit_off_minus_active_nll,0.3821033899760954,"{""active_detection_delay_windows"": 1.8181818181818181, ""active_hmm_nll"": 0.43322631257921695, ""active_minus_off_delay_cost"": 1.0909090909090908, ""benefit_off_minus_active_nll"": 0.3821033899760954, ""off_detection_delay_windows"": 0.7272727272727273, ""off_memoryless_nll"": 0.8153297025553123, ""seed"": 20261237}"
regime_seed,regime_state,20261238,benefit_off_minus_active_nll,0.341491873805126,"{""active_detection_delay_windows"": 1.935483870967742, ""active_hmm_nll"": 0.5500502539620156, ""active_minus_off_delay_cost"": 1.1290322580645162, ""benefit_off_minus_active_nll"": 0.341491873805126, ""off_detection_delay_windows"": 0.8064516129032258, ""off_memoryless_nll"": 0.8915421277671416, ""seed"": 20261238}"
regime_aggregate,regime_state,all,benefit_off_minus_active_nll,0.4015135923534854,"{""benefit"": {""ci_high"": 0.4366756146474502, ""ci_low"": 0.36635157005952057, ""cluster_unit"": ""evaluation_seed"", ""degrees_freedom"": 7, ""estimate"": 0.4015135923534854, ""interval_method"": ""two_sided_student_t_cluster_mean"", ""standard_error"": 0.01487002523562891}, ""delay_cost"": {""ci_high"": 1.345560813327325, ""ci_low"": 1.1119476501020347, ""cluster_unit"": ""evaluation_seed"", ""degrees_freedom"": 7, ""estimate"": 1.2287542317146798, ""interval_method"": ""two_sided_student_t_cluster_mean"", ""standard_error"": 0.04939752332065678}}"
event_cell,run_length|parameter_update,persistent_recovery-s20261121,run_length_benefit,-0.21159633333333336,"{""cycles"": 12000, ""off_static_bank_writes"": 0, ""parameter_update_benefit_off_minus_active"": 0.6531158333333333, ""parameter_update_off_static_cost"": 0.8812666666666668, ""run_length_active_cost"": 0.22815083333333336, ""run_length_bank_writes"": 4045, ""run_length_benefit_off_minus_active"": -0.21159633333333336, ""run_length_off_memoryless_cost"": 0.0165545, ""scenario_id"": ""persistent_recovery"", ""seed"": 20261121, ""trace_sha256"": ""d23dccd9ef090a596afbcab212d070634f5744a0107e2623bf693666d8dc3f84""}"
event_cell,run_length|parameter_update,persistent_recovery-s20261122,run_length_benefit,-0.1989025,"{""cycles"": 12000, ""off_static_bank_writes"": 0, ""parameter_update_benefit_off_minus_active"": 0.6683469999999999, ""parameter_update_off_static_cost"": 0.88245, ""run_length_active_cost"": 0.21410300000000002, ""run_length_bank_writes"": 3863, ""run_length_benefit_off_minus_active"": -0.1989025, ""run_length_off_memoryless_cost"": 0.015200499999999999, ""scenario_id"": ""persistent_recovery"", ""seed"": 20261122, ""trace_sha256"": ""5dd3cb27a768cc508df069ff9d4787272e1cda9cb8865dde8c2a69e81f264079""}"
event_cell,run_length|parameter_update,persistent_recovery-s20261123,run_length_benefit,-0.20793183333333337,"{""cycles"": 12000, ""off_static_bank_writes"": 0, ""parameter_update_benefit_off_minus_active"": 0.6509575, ""parameter_update_off_static_cost"": 0.8747666666666667, ""run_length_active_cost"": 0.2238091666666667, ""run_length_bank_writes"": 3975, ""run_length_benefit_off_minus_active"": -0.20793183333333337, ""run_length_off_memoryless_cost"": 0.015877333333333334, ""scenario_id"": ""persistent_recovery"", ""seed"": 20261123, ""trace_sha256"": ""7bfa23d47c42d0830d07240bf19d347a7ee96682381904beb416e4bbc3f4db19""}"
event_cell,run_length|parameter_update,persistent_recovery-s20261124,run_length_benefit,-0.2025826666666667,"{""cycles"": 12000, ""off_static_bank_writes"": 0, ""parameter_update_benefit_off_minus_active"": 0.6658814999999999, ""parameter_update_off_static_cost"": 0.8834833333333333, ""run_length_active_cost"": 0.21760183333333336, ""run_length_bank_writes"": 3931, ""run_length_benefit_off_minus_active"": -0.2025826666666667, ""run_length_off_memoryless_cost"": 0.015019166666666667, ""scenario_id"": ""persistent_recovery"", ""seed"": 20261124, ""trace_sha256"": ""acc6c093fabdf8c1b814462ac38477b4b9791ce763287824faeb8f38aebd1aa4""}"
event_cell,run_length|parameter_update,persistent_recovery-s20261125,run_length_benefit,-0.20843283333333334,"{""cycles"": 12000, ""off_static_bank_writes"": 0, ""parameter_update_benefit_off_minus_active"": 0.644161, ""parameter_update_off_static_cost"": 0.8676833333333334, ""run_length_active_cost"": 0.22352233333333335, ""run_length_bank_writes"": 3944, ""run_length_benefit_off_minus_active"": -0.20843283333333334, ""run_length_off_memoryless_cost"": 0.015089499999999999, ""scenario_id"": ""persistent_recovery"", ""seed"": 20261125, ""trace_sha256"": ""27f6f4997353e07981e432eb63a8c2a5219e4741a1de4edf156851de90dd309e""}"
event_cell,run_length|parameter_update,persistent_recovery-s20261126,run_length_benefit,-0.2003516666666667,"{""cycles"": 12000, ""off_static_bank_writes"": 0, ""parameter_update_benefit_off_minus_active"": 0.6596449999999999, ""parameter_update_off_static_cost"": 0.8742333333333333, ""run_length_active_cost"": 0.21458833333333338, ""run_length_bank_writes"": 3875, ""run_length_benefit_off_minus_active"": -0.2003516666666667, ""run_length_off_memoryless_cost"": 0.014236666666666667, ""scenario_id"": ""persistent_recovery"", ""seed"": 20261126, ""trace_sha256"": ""901db6f3fff1c20bd4db920c19a76548fa3512daea2a23aaf7ee7c61e6ad434f""}"
event_cell,run_length|parameter_update,persistent_recovery-s20261127,run_length_benefit,-0.2042428333333333,"{""cycles"": 12000, ""off_static_bank_writes"": 0, ""parameter_update_benefit_off_minus_active"": 0.6601938333333333, ""parameter_update_off_static_cost"": 0.8777833333333332, ""run_length_active_cost"": 0.21758949999999996, ""run_length_bank_writes"": 3897, ""run_length_benefit_off_minus_active"": -0.2042428333333333, ""run_length_off_memoryless_cost"": 0.013346666666666666, ""scenario_id"": ""persistent_recovery"", ""seed"": 20261127, ""trace_sha256"": ""24ac11c71c1ee8fc3aa3fbda61e627bec52b7d6ff3b4d24b956eeb09da1709aa""}"
event_cell,run_length|parameter_update,persistent_recovery-s20261128,run_length_benefit,-0.206549,"{""cycles"": 12000, ""off_static_bank_writes"": 0, ""parameter_update_benefit_off_minus_active"": 0.6556184999999999, ""parameter_update_off_static_cost"": 0.8795, ""run_length_active_cost"": 0.2238815, ""run_length_bank_writes"": 3994, ""run_length_benefit_off_minus_active"": -0.206549, ""run_length_off_memoryless_cost"": 0.0173325, ""scenario_id"": ""persistent_recovery"", ""seed"": 20261128, ""trace_sha256"": ""97390936c5cf214082f68d0e7c5f22befa13e4529885c89ac2910f706c108f78""}"
event_cell,run_length|parameter_update,readout_false_positive-s20261121,run_length_benefit,-0.101039,"{""cycles"": 12000, ""off_static_bank_writes"": 0, ""parameter_update_benefit_off_minus_active"": 0.07430566666666669, ""parameter_update_off_static_cost"": 0.20340000000000003, ""run_length_active_cost"": 0.12909433333333334, ""run_length_bank_writes"": 1401, ""run_length_benefit_off_minus_active"": -0.101039, ""run_length_off_memoryless_cost"": 0.028055333333333335, ""scenario_id"": ""readout_false_positive"", ""seed"": 20261121, ""trace_sha256"": ""0f1189320a33d65b8e2d21889732a756757e641ff694693e4c03f8a10919bc2c""}"
event_cell,run_length|parameter_update,readout_false_positive-s20261122,run_length_benefit,-0.10184916666666664,"{""cycles"": 12000, ""off_static_bank_writes"": 0, ""parameter_update_benefit_off_minus_active"": 0.07850833333333335, ""parameter_update_off_static_cost"": 0.21101666666666666, ""run_length_active_cost"": 0.1325083333333333, ""run_length_bank_writes"": 1540, ""run_length_benefit_off_minus_active"": -0.10184916666666664, ""run_length_off_memoryless_cost"": 0.030659166666666664, ""scenario_id"": ""readout_false_positive"", ""seed"": 20261122, ""trace_sha256"": ""6c4ff56e93a82917193703b7b75cfa4cc29c617a24213b2fd676e05d8993f34b""}"
event_cell,run_length|parameter_update,readout_false_positive-s20261123,run_length_benefit,-0.098205,"{""cycles"": 12000, ""off_static_bank_writes"": 0, ""parameter_update_benefit_off_minus_active"": 0.07171566666666668, ""parameter_update_off_static_cost"": 0.1965, ""run_length_active_cost"": 0.12478433333333333, ""run_length_bank_writes"": 1406, ""run_length_benefit_off_minus_active"": -0.098205, ""run_length_off_memoryless_cost"": 0.026579333333333333, ""scenario_id"": ""readout_false_positive"", ""seed"": 20261123, ""trace_sha256"": ""a2a6fc283ee7ec115e24631951625ecee9968cbea3b7d0065e4c986672a8e867""}"
event_cell,run_length|parameter_update,readout_false_positive-s20261124,run_length_benefit,-0.10159599999999996,"{""cycles"": 12000, ""off_static_bank_writes"": 0, ""parameter_update_benefit_off_minus_active"": 0.07320483333333336, ""parameter_update_off_static_cost"": 0.20475, ""run_length_active_cost"": 0.13154516666666663, ""run_length_bank_writes"": 1371, ""run_length_benefit_off_minus_active"": -0.10159599999999996, ""run_length_off_memoryless_cost"": 0.029949166666666666, ""scenario_id"": ""readout_false_positive"", ""seed"": 20261124, ""trace_sha256"": ""b673785148d600f79f341281fccc719032426032e54b2d26ab0bc2c763e370e7""}"
event_cell,run_length|parameter_update,readout_false_positive-s20261125,run_length_benefit,-0.10193833333333335,"{""cycles"": 12000, ""off_static_bank_writes"": 0, ""parameter_update_benefit_off_minus_active"": 0.07284583333333333, ""parameter_update_off_static_cost"": 0.20573333333333335, ""run_length_active_cost"": 0.13288750000000002, ""run_length_bank_writes"": 1440, ""run_length_benefit_off_minus_active"": -0.10193833333333335, ""run_length_off_memoryless_cost"": 0.030949166666666663, ""scenario_id"": ""readout_false_positive"", ""seed"": 20261125, ""trace_sha256"": ""d6494d61f256ca422e71e6eead9d8e3257564a41b399ff5a98f0041bbebe3e57""}"
event_cell,run_length|parameter_update,readout_false_positive-s20261126,run_length_benefit,-0.10606550000000002,"{""cycles"": 12000, ""off_static_bank_writes"": 0, ""parameter_update_benefit_off_minus_active"": 0.07771299999999998, ""parameter_update_off_static_cost"": 0.21146666666666666, ""run_length_active_cost"": 0.1337536666666667, ""run_length_bank_writes"": 1437, ""run_length_benefit_off_minus_active"": -0.10606550000000002, ""run_length_off_memoryless_cost"": 0.027688166666666666, ""scenario_id"": ""readout_false_positive"", ""seed"": 20261126, ""trace_sha256"": ""4944649747707325cfa3763ae3e5e325b57c1b670f50f110e63951a602aedf04""}"
event_cell,run_length|parameter_update,readout_false_positive-s20261127,run_length_benefit,-0.10463533333333332,"{""cycles"": 12000, ""off_static_bank_writes"": 0, ""parameter_update_benefit_off_minus_active"": 0.07151300000000002, ""parameter_update_off_static_cost"": 0.20733333333333334, ""run_length_active_cost"": 0.13582033333333332, ""run_length_bank_writes"": 1452, ""run_length_benefit_off_minus_active"": -0.10463533333333332, ""run_length_off_memoryless_cost"": 0.031185, ""scenario_id"": ""readout_false_positive"", ""seed"": 20261127, ""trace_sha256"": ""01817e63711274fac9c3d5819b31257aab9cf48bbdfe9bc035003687dc21de52""}"
event_cell,run_length|parameter_update,readout_false_positive-s20261128,run_length_benefit,-0.103454,"{""cycles"": 12000, ""off_static_bank_writes"": 0, ""parameter_update_benefit_off_minus_active"": 0.07409483333333336, ""parameter_update_off_static_cost"": 0.20615000000000003, ""run_length_active_cost"": 0.13205516666666667, ""run_length_bank_writes"": 1426, ""run_length_benefit_off_minus_active"": -0.103454, ""run_length_off_memoryless_cost"": 0.028601166666666667, ""scenario_id"": ""readout_false_positive"", ""seed"": 20261128, ""trace_sha256"": ""72d7a0426c017f8468235a848e29c945fa7fcafe75b491e2c17fcef4932ffb73""}"
event_cell,run_length|parameter_update,leakage_bursts-s20261121,run_length_benefit,-0.20216433333333336,"{""cycles"": 12000, ""off_static_bank_writes"": 0, ""parameter_update_benefit_off_minus_active"": 0.41884083333333333, ""parameter_update_off_static_cost"": 0.6378333333333334, ""run_length_active_cost"": 0.21899250000000003, ""run_length_bank_writes"": 3155, ""run_length_benefit_off_minus_active"": -0.20216433333333336, ""run_length_off_memoryless_cost"": 0.016828166666666665, ""scenario_id"": ""leakage_bursts"", ""seed"": 20261121, ""trace_sha256"": ""ba98f41a00759b4d21dc30dfc8cd3864970be021d7e0ee1d00df9cfdc7a6a344""}"
event_cell,run_length|parameter_update,leakage_bursts-s20261122,run_length_benefit,-0.20232566666666668,"{""cycles"": 12000, ""off_static_bank_writes"": 0, ""parameter_update_benefit_off_minus_active"": 0.4139705, ""parameter_update_off_static_cost"": 0.6328333333333334, ""run_length_active_cost"": 0.21886283333333334, ""run_length_bank_writes"": 3267, ""run_length_benefit_off_minus_active"": -0.20232566666666668, ""run_length_off_memoryless_cost"": 0.016537166666666665, ""scenario_id"": ""leakage_bursts"", ""seed"": 20261122, ""trace_sha256"": ""89ccb3394579d0c6bf9b6f6c8c20f2f5e7fd3f0f9d1dacd6e0ae7f7473d5c770""}"
event_cell,run_length|parameter_update,leakage_bursts-s20261123,run_length_benefit,-0.2040353333333333,"{""cycles"": 12000, ""off_static_bank_writes"": 0, ""parameter_update_benefit_off_minus_active"": 0.4175074999999999, ""parameter_update_off_static_cost"": 0.6368833333333332, ""run_length_active_cost"": 0.2193758333333333, ""run_length_bank_writes"": 3200, ""run_length_benefit_off_minus_active"": -0.2040353333333333, ""run_length_off_memoryless_cost"": 0.0153405, ""scenario_id"": ""leakage_bursts"", ""seed"": 20261123, ""trace_sha256"": ""a9e6d2ba4a21d5d65fe4a72170ceb21fb71abeebcf1403eb33455269eac29829""}"
event_cell,run_length|parameter_update,leakage_bursts-s20261124,run_length_benefit,-0.20614266666666664,"{""cycles"": 12000, ""off_static_bank_writes"": 0, ""parameter_update_benefit_off_minus_active"": 0.39994350000000006, ""parameter_update_off_static_cost"": 0.6225666666666667, ""run_length_active_cost"": 0.22262316666666665, ""run_length_bank_writes"": 3239, ""run_length_benefit_off_minus_active"": -0.20614266666666664, ""run_length_off_memoryless_cost"": 0.0164805, ""scenario_id"": ""leakage_bursts"", ""seed"": 20261124, ""trace_sha256"": ""463e0e64e47e4fed7745ad4647d2658dd38c4e3ffcc4d6e22ff4be4004879900""}"
event_cell,run_length|parameter_update,leakage_bursts-s20261125,run_length_benefit,-0.20260266666666668,"{""cycles"": 12000, ""off_static_bank_writes"": 0, ""parameter_update_benefit_off_minus_active"": 0.41724816666666664, ""parameter_update_off_static_cost"": 0.6341666666666667, ""run_length_active_cost"": 0.21691850000000001, ""run_length_bank_writes"": 3251, ""run_length_benefit_off_minus_active"": -0.20260266666666668, ""run_length_off_memoryless_cost"": 0.014315833333333331, ""scenario_id"": ""leakage_bursts"", ""seed"": 20261125, ""trace_sha256"": ""70053d57a7a9d340e9a7292d172bc297af49fec3582261314a4ef5ab9549602f""}"
event_cell,run_length|parameter_update,leakage_bursts-s20261126,run_length_benefit,-0.20628983333333328,"{""cycles"": 12000, ""off_static_bank_writes"": 0, ""parameter_update_benefit_off_minus_active"": 0.41409450000000003, ""parameter_update_off_static_cost"": 0.6371833333333333, ""run_length_active_cost"": 0.2230888333333333, ""run_length_bank_writes"": 3363, ""run_length_benefit_off_minus_active"": -0.20628983333333328, ""run_length_off_memoryless_cost"": 0.016798999999999998, ""scenario_id"": ""leakage_bursts"", ""seed"": 20261126, ""trace_sha256"": ""6d91032e58cf062ed399cb7acc9621996277be8020e839c04c2a7d1a532c1efa""}"
event_cell,run_length|parameter_update,leakage_bursts-s20261127,run_length_benefit,-0.20547916666666668,"{""cycles"": 12000, ""off_static_bank_writes"": 0, ""parameter_update_benefit_off_minus_active"": 0.43762083333333346, ""parameter_update_off_static_cost"": 0.6573166666666668, ""run_length_active_cost"": 0.21969583333333334, ""run_length_bank_writes"": 3360, ""run_length_benefit_off_minus_active"": -0.20547916666666668, ""run_length_off_memoryless_cost"": 0.014216666666666666, ""scenario_id"": ""leakage_bursts"", ""seed"": 20261127, ""trace_sha256"": ""80f009681cd6d49dc422914f2bb37a6d247856e5ee615d129a5eb72e65e2df29""}"
event_cell,run_length|parameter_update,leakage_bursts-s20261128,run_length_benefit,-0.21228550000000002,"{""cycles"": 12000, ""off_static_bank_writes"": 0, ""parameter_update_benefit_off_minus_active"": 0.4046286666666667, ""parameter_update_off_static_cost"": 0.6315833333333334, ""run_length_active_cost"": 0.2269546666666667, ""run_length_bank_writes"": 3298, ""run_length_benefit_off_minus_active"": -0.21228550000000002, ""run_length_off_memoryless_cost"": 0.014669166666666664, ""scenario_id"": ""leakage_bursts"", ""seed"": 20261128, ""trace_sha256"": ""103aad868a953c75622a39e30d6fa4275c7550edc89743ca83abb93028efc9bf""}"
event_cell,run_length|parameter_update,mixed_burst_health-s20261121,run_length_benefit,-0.20652099999999998,"{""cycles"": 12000, ""off_static_bank_writes"": 190, ""parameter_update_benefit_off_minus_active"": 0.4620510000000001, ""parameter_update_off_static_cost"": 0.7020483333333334, ""run_length_active_cost"": 0.2399973333333333, ""run_length_bank_writes"": 3799, ""run_length_benefit_off_minus_active"": -0.20652099999999998, ""run_length_off_memoryless_cost"": 0.03347633333333332, ""scenario_id"": ""mixed_burst_health"", ""seed"": 20261121, ""trace_sha256"": ""616b6df7d80dd279a110eeba0bcd65f83512d274d1db6564b2817a09a3e95986""}"
event_cell,run_length|parameter_update,mixed_burst_health-s20261122,run_length_benefit,-0.2096515,"{""cycles"": 12000, ""off_static_bank_writes"": 191, ""parameter_update_benefit_off_minus_active"": 0.4552968333333333, ""parameter_update_off_static_cost"": 0.6970151666666666, ""run_length_active_cost"": 0.2417183333333333, ""run_length_bank_writes"": 3900, ""run_length_benefit_off_minus_active"": -0.2096515, ""run_length_off_memoryless_cost"": 0.03206683333333332, ""scenario_id"": ""mixed_burst_health"", ""seed"": 20261122, ""trace_sha256"": ""e84a97d22199f047a4daa30b73cf57c88accad55966043eedf0474f3544db39d""}"
