row_type,item_id,lane_id,strategy,metric,value,unit_or_scope,passed,source_task,source_artifact_sha256
controller_metric,matched_controller_cutoff16_100us:handcrafted_recurrence:fidelity_effective_lifetime_us,matched_controller_cutoff16_100us,handcrafted_recurrence,fidelity_effective_lifetime_us,63.80656019654458,,,T4.4.4,5cd1478de22ecd998aaf678bc6f14873134e57bc8ae2fc4408df215544b86dfc
controller_metric,matched_controller_cutoff16_100us:handcrafted_recurrence:logical_z_effective_lifetime_cycles,matched_controller_cutoff16_100us,handcrafted_recurrence,logical_z_effective_lifetime_cycles,6.268071503335679,,,T4.4.4,5cd1478de22ecd998aaf678bc6f14873134e57bc8ae2fc4408df215544b86dfc
controller_metric,matched_controller_cutoff16_100us:handcrafted_recurrence:logical_z_effective_lifetime_us,matched_controller_cutoff16_100us,handcrafted_recurrence,logical_z_effective_lifetime_us,62.68071503335679,,,T4.4.4,5cd1478de22ecd998aaf678bc6f14873134e57bc8ae2fc4408df215544b86dfc
controller_metric,matched_controller_cutoff16_100us:handcrafted_recurrence:measurement_events,matched_controller_cutoff16_100us,handcrafted_recurrence,measurement_events,20,,,T4.4.4,5cd1478de22ecd998aaf678bc6f14873134e57bc8ae2fc4408df215544b86dfc
controller_metric,matched_controller_cutoff16_100us:handcrafted_recurrence:reset_events,matched_controller_cutoff16_100us,handcrafted_recurrence,reset_events,20,,,T4.4.4,5cd1478de22ecd998aaf678bc6f14873134e57bc8ae2fc4408df215544b86dfc
controller_metric,matched_controller_cutoff16_100us:handcrafted_recurrence:active_gate_applications,matched_controller_cutoff16_100us,handcrafted_recurrence,active_gate_applications,180,,,T4.4.4,5cd1478de22ecd998aaf678bc6f14873134e57bc8ae2fc4408df215544b86dfc
controller_metric,matched_controller_cutoff16_100us:handcrafted_recurrence:observed_e_events,matched_controller_cutoff16_100us,handcrafted_recurrence,observed_e_events,0.4218749999999982,,,T4.4.4,5cd1478de22ecd998aaf678bc6f14873134e57bc8ae2fc4408df215544b86dfc
controller_metric,matched_controller_cutoff16_100us:handcrafted_recurrence:multilevel_leakage_events,matched_controller_cutoff16_100us,handcrafted_recurrence,multilevel_leakage_events,,,,T4.4.4,5cd1478de22ecd998aaf678bc6f14873134e57bc8ae2fc4408df215544b86dfc
controller_metric,matched_controller_cutoff16_100us:handcrafted_recurrence:stored_scalars,matched_controller_cutoff16_100us,handcrafted_recurrence,stored_scalars,105,,,T4.4.4,5cd1478de22ecd998aaf678bc6f14873134e57bc8ae2fc4408df215544b86dfc
controller_metric,matched_controller_cutoff16_100us:handcrafted_recurrence:persistent_state_scalars,matched_controller_cutoff16_100us,handcrafted_recurrence,persistent_state_scalars,15,,,T4.4.4,5cd1478de22ecd998aaf678bc6f14873134e57bc8ae2fc4408df215544b86dfc
controller_metric,matched_controller_cutoff16_100us:handcrafted_recurrence:analytic_macs_per_half_cycle,matched_controller_cutoff16_100us,handcrafted_recurrence,analytic_macs_per_half_cycle,45,,,T4.4.4,5cd1478de22ecd998aaf678bc6f14873134e57bc8ae2fc4408df215544b86dfc
controller_metric,matched_controller_cutoff16_100us:handcrafted_recurrence:classical_latency_us,matched_controller_cutoff16_100us,handcrafted_recurrence,classical_latency_us,,,,T4.4.4,5cd1478de22ecd998aaf678bc6f14873134e57bc8ae2fc4408df215544b86dfc
controller_metric,matched_controller_cutoff16_100us:distilled_student:simulated_physical_time_us,matched_controller_cutoff16_100us,distilled_student,simulated_physical_time_us,100.0,,,T4.4.4,5cd1478de22ecd998aaf678bc6f14873134e57bc8ae2fc4408df215544b86dfc
controller_metric,matched_controller_cutoff16_100us:distilled_student:fidelity_effective_lifetime_cycles,matched_controller_cutoff16_100us,distilled_student,fidelity_effective_lifetime_cycles,9.489394623477285,,,T4.4.4,5cd1478de22ecd998aaf678bc6f14873134e57bc8ae2fc4408df215544b86dfc
controller_metric,matched_controller_cutoff16_100us:distilled_student:fidelity_effective_lifetime_us,matched_controller_cutoff16_100us,distilled_student,fidelity_effective_lifetime_us,94.89394623477284,,,T4.4.4,5cd1478de22ecd998aaf678bc6f14873134e57bc8ae2fc4408df215544b86dfc
controller_metric,matched_controller_cutoff16_100us:distilled_student:logical_z_effective_lifetime_cycles,matched_controller_cutoff16_100us,distilled_student,logical_z_effective_lifetime_cycles,7.908418285940313,,,T4.4.4,5cd1478de22ecd998aaf678bc6f14873134e57bc8ae2fc4408df215544b86dfc
controller_metric,matched_controller_cutoff16_100us:distilled_student:logical_z_effective_lifetime_us,matched_controller_cutoff16_100us,distilled_student,logical_z_effective_lifetime_us,79.08418285940313,,,T4.4.4,5cd1478de22ecd998aaf678bc6f14873134e57bc8ae2fc4408df215544b86dfc
controller_metric,matched_controller_cutoff16_100us:distilled_student:measurement_events,matched_controller_cutoff16_100us,distilled_student,measurement_events,20,,,T4.4.4,5cd1478de22ecd998aaf678bc6f14873134e57bc8ae2fc4408df215544b86dfc
controller_metric,matched_controller_cutoff16_100us:distilled_student:reset_events,matched_controller_cutoff16_100us,distilled_student,reset_events,20,,,T4.4.4,5cd1478de22ecd998aaf678bc6f14873134e57bc8ae2fc4408df215544b86dfc
controller_metric,matched_controller_cutoff16_100us:distilled_student:active_gate_applications,matched_controller_cutoff16_100us,distilled_student,active_gate_applications,180,,,T4.4.4,5cd1478de22ecd998aaf678bc6f14873134e57bc8ae2fc4408df215544b86dfc
controller_metric,matched_controller_cutoff16_100us:distilled_student:observed_e_events,matched_controller_cutoff16_100us,distilled_student,observed_e_events,2.4843749999999987,,,T4.4.4,5cd1478de22ecd998aaf678bc6f14873134e57bc8ae2fc4408df215544b86dfc
controller_metric,matched_controller_cutoff16_100us:distilled_student:multilevel_leakage_events,matched_controller_cutoff16_100us,distilled_student,multilevel_leakage_events,,,,T4.4.4,5cd1478de22ecd998aaf678bc6f14873134e57bc8ae2fc4408df215544b86dfc
controller_metric,matched_controller_cutoff16_100us:distilled_student:stored_scalars,matched_controller_cutoff16_100us,distilled_student,stored_scalars,95,,,T4.4.4,5cd1478de22ecd998aaf678bc6f14873134e57bc8ae2fc4408df215544b86dfc
controller_metric,matched_controller_cutoff16_100us:distilled_student:persistent_state_scalars,matched_controller_cutoff16_100us,distilled_student,persistent_state_scalars,4,,,T4.4.4,5cd1478de22ecd998aaf678bc6f14873134e57bc8ae2fc4408df215544b86dfc
controller_metric,matched_controller_cutoff16_100us:distilled_student:analytic_macs_per_half_cycle,matched_controller_cutoff16_100us,distilled_student,analytic_macs_per_half_cycle,87,,,T4.4.4,5cd1478de22ecd998aaf678bc6f14873134e57bc8ae2fc4408df215544b86dfc
controller_metric,matched_controller_cutoff16_100us:distilled_student:classical_latency_us,matched_controller_cutoff16_100us,distilled_student,classical_latency_us,,,,T4.4.4,5cd1478de22ecd998aaf678bc6f14873134e57bc8ae2fc4408df215544b86dfc
host_estimator_metric,causal_tcn:macs_per_update_proxy,host_slow_loop_regime_estimator,causal_tcn,macs_per_update_proxy,3556,,,T4.1.1,65a6f476b6d97a26a6aff8d7f6e33ce5c5abc37b055f17e48e0e0c4604aaef11
host_estimator_metric,causal_tcn:model_and_state_bytes,host_slow_loop_regime_estimator,causal_tcn,model_and_state_bytes,2508,,,T4.1.1,65a6f476b6d97a26a6aff8d7f6e33ce5c5abc37b055f17e48e0e0c4604aaef11
host_estimator_metric,causal_tcn:transient_workspace_bytes,host_slow_loop_regime_estimator,causal_tcn,transient_workspace_bytes,464,,,T4.1.1,65a6f476b6d97a26a6aff8d7f6e33ce5c5abc37b055f17e48e0e0c4604aaef11
host_estimator_metric,causal_tcn:host_batch_median_us_per_update,host_slow_loop_regime_estimator,causal_tcn,host_batch_median_us_per_update,4.212109388390672,,,T4.1.1,65a6f476b6d97a26a6aff8d7f6e33ce5c5abc37b055f17e48e0e0c4604aaef11
host_estimator_metric,causal_tcn:host_software_latency_ceiling_us,host_slow_loop_regime_estimator,causal_tcn,host_software_latency_ceiling_us,5000.0,,,T4.1.1,65a6f476b6d97a26a6aff8d7f6e33ce5c5abc37b055f17e48e0e0c4604aaef11
host_estimator_metric,causal_tcn:latency_to_ceiling_fraction,host_slow_loop_regime_estimator,causal_tcn,latency_to_ceiling_fraction,0.0008424218776781345,,,T4.1.1,65a6f476b6d97a26a6aff8d7f6e33ce5c5abc37b055f17e48e0e0c4604aaef11
host_estimator_metric,causal_tcn:physical_lifetime_us,host_slow_loop_regime_estimator,causal_tcn,physical_lifetime_us,,,,T4.1.1,65a6f476b6d97a26a6aff8d7f6e33ce5c5abc37b055f17e48e0e0c4604aaef11
host_estimator_metric,small_gru:macs_per_update_proxy,host_slow_loop_regime_estimator,small_gru,macs_per_update_proxy,2300,,,T4.1.1,65a6f476b6d97a26a6aff8d7f6e33ce5c5abc37b055f17e48e0e0c4604aaef11
host_estimator_metric,small_gru:model_and_state_bytes,host_slow_loop_regime_estimator,small_gru,model_and_state_bytes,1916,,,T4.1.1,65a6f476b6d97a26a6aff8d7f6e33ce5c5abc37b055f17e48e0e0c4604aaef11
host_estimator_metric,small_gru:transient_workspace_bytes,host_slow_loop_regime_estimator,small_gru,transient_workspace_bytes,156,,,T4.1.1,65a6f476b6d97a26a6aff8d7f6e33ce5c5abc37b055f17e48e0e0c4604aaef11
host_estimator_metric,small_gru:host_batch_median_us_per_update,host_slow_loop_regime_estimator,small_gru,host_batch_median_us_per_update,6.790625036501297,,,T4.1.1,65a6f476b6d97a26a6aff8d7f6e33ce5c5abc37b055f17e48e0e0c4604aaef11
host_estimator_metric,small_gru:host_software_latency_ceiling_us,host_slow_loop_regime_estimator,small_gru,host_software_latency_ceiling_us,5000.0,,,T4.1.1,65a6f476b6d97a26a6aff8d7f6e33ce5c5abc37b055f17e48e0e0c4604aaef11
host_estimator_metric,small_gru:latency_to_ceiling_fraction,host_slow_loop_regime_estimator,small_gru,latency_to_ceiling_fraction,0.0013581250073002593,,,T4.1.1,65a6f476b6d97a26a6aff8d7f6e33ce5c5abc37b055f17e48e0e0c4604aaef11
host_estimator_metric,small_gru:physical_lifetime_us,host_slow_loop_regime_estimator,small_gru,physical_lifetime_us,,,,T4.1.1,65a6f476b6d97a26a6aff8d7f6e33ce5c5abc37b055f17e48e0e0c4604aaef11
host_estimator_metric,gaussian_hmm:macs_per_update_proxy,host_slow_loop_regime_estimator,gaussian_hmm,macs_per_update_proxy,926,,,T4.1.1,65a6f476b6d97a26a6aff8d7f6e33ce5c5abc37b055f17e48e0e0c4604aaef11
host_estimator_metric,gaussian_hmm:model_and_state_bytes,host_slow_loop_regime_estimator,gaussian_hmm,model_and_state_bytes,3728,,,T4.1.1,65a6f476b6d97a26a6aff8d7f6e33ce5c5abc37b055f17e48e0e0c4604aaef11
host_estimator_metric,gaussian_hmm:transient_workspace_bytes,host_slow_loop_regime_estimator,gaussian_hmm,transient_workspace_bytes,104,,,T4.1.1,65a6f476b6d97a26a6aff8d7f6e33ce5c5abc37b055f17e48e0e0c4604aaef11
host_estimator_metric,gaussian_hmm:host_batch_median_us_per_update,host_slow_loop_regime_estimator,gaussian_hmm,host_batch_median_us_per_update,724.3691406415564,,,T4.1.1,65a6f476b6d97a26a6aff8d7f6e33ce5c5abc37b055f17e48e0e0c4604aaef11
host_estimator_metric,gaussian_hmm:host_software_latency_ceiling_us,host_slow_loop_regime_estimator,gaussian_hmm,host_software_latency_ceiling_us,5000.0,,,T4.1.1,65a6f476b6d97a26a6aff8d7f6e33ce5c5abc37b055f17e48e0e0c4604aaef11
host_estimator_metric,gaussian_hmm:latency_to_ceiling_fraction,host_slow_loop_regime_estimator,gaussian_hmm,latency_to_ceiling_fraction,0.1448738281283113,,,T4.1.1,65a6f476b6d97a26a6aff8d7f6e33ce5c5abc37b055f17e48e0e0c4604aaef11
host_estimator_metric,gaussian_hmm:physical_lifetime_us,host_slow_loop_regime_estimator,gaussian_hmm,physical_lifetime_us,,,,T4.1.1,65a6f476b6d97a26a6aff8d7f6e33ce5c5abc37b055f17e48e0e0c4604aaef11
host_estimator_metric,diagonal_kalman:macs_per_update_proxy,host_slow_loop_regime_estimator,diagonal_kalman,macs_per_update_proxy,1064,,,T4.1.1,65a6f476b6d97a26a6aff8d7f6e33ce5c5abc37b055f17e48e0e0c4604aaef11
host_estimator_metric,diagonal_kalman:model_and_state_bytes,host_slow_loop_regime_estimator,diagonal_kalman,model_and_state_bytes,1248,,,T4.1.1,65a6f476b6d97a26a6aff8d7f6e33ce5c5abc37b055f17e48e0e0c4604aaef11
host_estimator_metric,diagonal_kalman:transient_workspace_bytes,host_slow_loop_regime_estimator,diagonal_kalman,transient_workspace_bytes,184,,,T4.1.1,65a6f476b6d97a26a6aff8d7f6e33ce5c5abc37b055f17e48e0e0c4604aaef11
host_estimator_metric,diagonal_kalman:host_batch_median_us_per_update,host_slow_loop_regime_estimator,diagonal_kalman,host_batch_median_us_per_update,2.2050780899007805,,,T4.1.1,65a6f476b6d97a26a6aff8d7f6e33ce5c5abc37b055f17e48e0e0c4604aaef11
host_estimator_metric,diagonal_kalman:host_software_latency_ceiling_us,host_slow_loop_regime_estimator,diagonal_kalman,host_software_latency_ceiling_us,5000.0,,,T4.1.1,65a6f476b6d97a26a6aff8d7f6e33ce5c5abc37b055f17e48e0e0c4604aaef11
host_estimator_metric,diagonal_kalman:latency_to_ceiling_fraction,host_slow_loop_regime_estimator,diagonal_kalman,latency_to_ceiling_fraction,0.0004410156179801561,,,T4.1.1,65a6f476b6d97a26a6aff8d7f6e33ce5c5abc37b055f17e48e0e0c4604aaef11
host_estimator_metric,diagonal_kalman:physical_lifetime_us,host_slow_loop_regime_estimator,diagonal_kalman,physical_lifetime_us,,,,T4.1.1,65a6f476b6d97a26a6aff8d7f6e33ce5c5abc37b055f17e48e0e0c4604aaef11
host_estimator_metric,exponential_recurrence:macs_per_update_proxy,host_slow_loop_regime_estimator,exponential_recurrence,macs_per_update_proxy,504,,,T4.1.1,65a6f476b6d97a26a6aff8d7f6e33ce5c5abc37b055f17e48e0e0c4604aaef11
host_estimator_metric,exponential_recurrence:model_and_state_bytes,host_slow_loop_regime_estimator,exponential_recurrence,model_and_state_bytes,1084,,,T4.1.1,65a6f476b6d97a26a6aff8d7f6e33ce5c5abc37b055f17e48e0e0c4604aaef11
host_estimator_metric,exponential_recurrence:transient_workspace_bytes,host_slow_loop_regime_estimator,exponential_recurrence,transient_workspace_bytes,72,,,T4.1.1,65a6f476b6d97a26a6aff8d7f6e33ce5c5abc37b055f17e48e0e0c4604aaef11
host_estimator_metric,exponential_recurrence:host_batch_median_us_per_update,host_slow_loop_regime_estimator,exponential_recurrence,host_batch_median_us_per_update,2.1007812165407813,,,T4.1.1,65a6f476b6d97a26a6aff8d7f6e33ce5c5abc37b055f17e48e0e0c4604aaef11
host_estimator_metric,exponential_recurrence:host_software_latency_ceiling_us,host_slow_loop_regime_estimator,exponential_recurrence,host_software_latency_ceiling_us,5000.0,,,T4.1.1,65a6f476b6d97a26a6aff8d7f6e33ce5c5abc37b055f17e48e0e0c4604aaef11
host_estimator_metric,exponential_recurrence:latency_to_ceiling_fraction,host_slow_loop_regime_estimator,exponential_recurrence,latency_to_ceiling_fraction,0.00042015624330815626,,,T4.1.1,65a6f476b6d97a26a6aff8d7f6e33ce5c5abc37b055f17e48e0e0c4604aaef11
host_estimator_metric,exponential_recurrence:physical_lifetime_us,host_slow_loop_regime_estimator,exponential_recurrence,physical_lifetime_us,,,,T4.1.1,65a6f476b6d97a26a6aff8d7f6e33ce5c5abc37b055f17e48e0e0c4604aaef11
host_estimator_metric,run_length_fsm:macs_per_update_proxy,host_slow_loop_regime_estimator,run_length_fsm,macs_per_update_proxy,1408,,,T4.1.1,65a6f476b6d97a26a6aff8d7f6e33ce5c5abc37b055f17e48e0e0c4604aaef11
host_estimator_metric,run_length_fsm:model_and_state_bytes,host_slow_loop_regime_estimator,run_length_fsm,model_and_state_bytes,1044,,,T4.1.1,65a6f476b6d97a26a6aff8d7f6e33ce5c5abc37b055f17e48e0e0c4604aaef11
host_estimator_metric,run_length_fsm:transient_workspace_bytes,host_slow_loop_regime_estimator,run_length_fsm,transient_workspace_bytes,72,,,T4.1.1,65a6f476b6d97a26a6aff8d7f6e33ce5c5abc37b055f17e48e0e0c4604aaef11
host_estimator_metric,run_length_fsm:host_batch_median_us_per_update,host_slow_loop_regime_estimator,run_length_fsm,host_batch_median_us_per_update,70.58242186985808,,,T4.1.1,65a6f476b6d97a26a6aff8d7f6e33ce5c5abc37b055f17e48e0e0c4604aaef11
host_estimator_metric,run_length_fsm:host_software_latency_ceiling_us,host_slow_loop_regime_estimator,run_length_fsm,host_software_latency_ceiling_us,5000.0,,,T4.1.1,65a6f476b6d97a26a6aff8d7f6e33ce5c5abc37b055f17e48e0e0c4604aaef11
host_estimator_metric,run_length_fsm:latency_to_ceiling_fraction,host_slow_loop_regime_estimator,run_length_fsm,latency_to_ceiling_fraction,0.014116484373971616,,,T4.1.1,65a6f476b6d97a26a6aff8d7f6e33ce5c5abc37b055f17e48e0e0c4604aaef11
host_estimator_metric,run_length_fsm:physical_lifetime_us,host_slow_loop_regime_estimator,run_length_fsm,physical_lifetime_us,,,,T4.1.1,65a6f476b6d97a26a6aff8d7f6e33ce5c5abc37b055f17e48e0e0c4604aaef11
target_latency_null,PROJECT-TARGET-CORE-LATENCY,,,on_chip_core_latency,,target_board_unmeasured,True,T2.4.1,48683d27428644a4ef28ce13e5ee1b1a4963ba9ff91c791e73f2afead1d349c2
target_latency_null,PROJECT-TARGET-TRANSPORT-LATENCY,,,measured_transport_latency,,target_board_unmeasured,True,T2.4.1,48683d27428644a4ef28ce13e5ee1b1a4963ba9ff91c791e73f2afead1d349c2
target_latency_null,PROJECT-TARGET-END-TO-END-LATENCY,,,end_to_end_digital_replay_latency,,target_board_unmeasured,True,T2.4.1,48683d27428644a4ef28ce13e5ee1b1a4963ba9ff91c791e73f2afead1d349c2
target_latency_null,PROJECT-QUANTUM-MEASUREMENT-LATENCY,,,quantum_measurement_latency,,not_integrated_not_measured,True,T2.4.1,48683d27428644a4ef28ce13e5ee1b1a4963ba9ff91c791e73f2afead1d349c2
target_latency_null,PROJECT-QUANTUM-ADC-LATENCY,,,high_speed_quantum_adc_acquisition_latency,,not_integrated_not_measured,True,T2.4.1,48683d27428644a4ef28ce13e5ee1b1a4963ba9ff91c791e73f2afead1d349c2
target_latency_null,PROJECT-AWG-DAC-LATENCY,,,awg_or_dac_waveform_output_latency,,not_integrated_not_measured,True,T2.4.1,48683d27428644a4ef28ce13e5ee1b1a4963ba9ff91c791e73f2afead1d349c2
target_latency_null,PROJECT-PHYSICAL-ACTION-LATENCY,,,physical_action_latency,,not_integrated_not_measured,True,T2.4.1,48683d27428644a4ef28ce13e5ee1b1a4963ba9ff91c791e73f2afead1d349c2
contract_gate,all_parent_artifacts_are_passed_and_current,,,all_parent_artifacts_are_passed_and_current,True,,True,T5.1.5,
contract_gate,twelve_protocol_rows_cover_two_methods_six_lanes,,,twelve_protocol_rows_cover_two_methods_six_lanes,True,,True,T5.1.5,
contract_gate,protocol_rows_share_exact_700us_horizon,,,protocol_rows_share_exact_700us_horizon,True,,True,T5.1.5,
contract_gate,protocol_cycle_and_microsecond_lifetimes_are_both_reported,,,protocol_cycle_and_microsecond_lifetimes_are_both_reported,True,,True,T5.1.5,
contract_gate,all_six_cycle_to_wallclock_ordering_reversals_are_retained,,,all_six_cycle_to_wallclock_ordering_reversals_are_retained,True,,True,T5.1.5,
contract_gate,protocol_measurement_reset_and_active_gate_counts_are_explicit,,,protocol_measurement_reset_and_active_gate_counts_are_explicit,True,,True,T5.1.5,
contract_gate,idle_probe_is_zero_cost_and_not_ranked_at_700us,,,idle_probe_is_zero_cost_and_not_ranked_at_700us,True,,True,T5.1.5,
contract_gate,ten_matched_controller_rows_report_cycle_us_events_and_cost,,,ten_matched_controller_rows_report_cycle_us_events_and_cost,True,,True,T5.1.5,
contract_gate,controller_e_outcomes_are_not_substituted_for_resets,,,controller_e_outcomes_are_not_substituted_for_resets,True,,True,T5.1.5,
contract_gate,controller_classical_latency_remains_unmeasured,,,controller_classical_latency_remains_unmeasured,True,,True,T5.1.5,
contract_gate,two_cycle_control_reference_is_excluded_from_ten_cycle_lane,,,two_cycle_control_reference_is_excluded_from_ten_cycle_lane,True,,True,T5.1.5,
contract_gate,six_host_profiles_are_estimator_only_and_below_software_ceiling,,,six_host_profiles_are_estimator_only_and_below_software_ceiling,True,,True,T5.1.5,
contract_gate,configured_latency_is_labelled_assumption_not_measurement,,,configured_latency_is_labelled_assumption_not_measurement,True,,True,T5.1.5,
contract_gate,all_target_board_and_physical_frontend_latency_fields_remain_null,,,all_target_board_and_physical_frontend_latency_fields_remain_null,True,,True,T5.1.5,
contract_gate,no_cross_lane_latency_or_performance_aggregate_exists,,,no_cross_lane_latency_or_performance_aggregate_exists,True,,True,T5.1.5,
contract_gate,t5_1_4_fallback_claim_scope_is_preserved,,,t5_1_4_fallback_claim_scope_is_preserved,True,,True,T5.1.5,
contract_gate,semantic_validator_accepts_only_complete_lane_local_report,,,semantic_validator_accepts_only_complete_lane_local_report,True,,True,T5.1.5,
contract_gate,report_is_read_only_without_new_performance_sampling,,,report_is_read_only_without_new_performance_sampling,True,,True,T5.1.5,
